site_id,latitude,longitude,samples_collected,samples_with_mayfly,do_mgl,log_copper_ugl
SITE_030,51.4274,-0.8083,5,0,9.8,4.069026754237811
SITE_031,51.4263,-1.3603,7,1,8.4,4.041295341132285
SITE_032,51.4657,-1.4431,6,6,10,3.104586678466073
SITE_033,51.7534,-1.4196,8,8,10.4,2.1400661634962708
SITE_034,51.3088,-1.4601,6,6,7.9,2.5649493574615367
SITE_035,51.6517,-1.0091,7,3,10.4,3.756538102587751
SITE_036,51.4623,-1.1745,8,7,9.6,3.2846635654062037
SITE_037,51.2897,-1.0605,3,1,8.7,2.72785282839839
SITE_038,51.208,-1.4168,8,8,9.2,1.9459101490553132
SITE_039,51.5038,-1.2325,6,4,7.7,2.468099531471619
SITE_040,51.3004,-0.8083,7,3,8.8,3.1570004211501135
SITE_041,51.2641,-1.0034,4,3,11,3.8394523125933104
SITE_042,51.6605,-1.0885,8,5,9.8,3.4657359027997265
SITE_043,51.7036,-1.4256,7,0,8,4.457829598089382
SITE_044,51.3008,-1.1048,3,2,7.9,3.4531571205928664
SITE_045,51.6837,-1.351,6,4,9.8,3.7909846770510898
SITE_046,51.6791,-1.2447,6,1,6.7,2.9231615807191558
SITE_047,51.2238,-0.8284,4,3,9.5,2.5952547069568657
SITE_048,51.5732,-0.8094,4,1,8.8,3.3141860046725258
SITE_049,51.5355,-0.9356,8,1,8.5,4.220977213155467
SITE_050,51.4329,-1.4731,7,0,5.5,5.081404364984463
SITE_051,51.7199,-0.9626,6,6,10.9,2.667228206581955
SITE_052,51.628,-0.8992,5,2,8.6,3.960813169597578
SITE_053,51.4565,-0.8289,6,6,8.3,4.720282993088596
SITE_054,51.6886,-0.9846,5,5,10,2.9014215940827497
SITE_055,51.4396,-1.1115,4,3,9.7,3.5524868292083815
SITE_056,51.5822,-1.2318,8,7,8.6,3.8753590210565547
SITE_057,51.4406,-0.9341,8,3,6.6,4.412798293340635
SITE_058,51.2053,-0.9831,5,5,8.4,2.2300144001592104
SITE_059,51.6758,-0.9028,7,5,7.5,2.186051276738094
SITE_060,51.5476,-1.3678,6,2,9.7,3.3775875160230218
SITE_061,51.2659,-1.4106,6,4,6.5,3.879499813722586
SITE_062,51.757,-1.0584,3,3,11.1,2.7212954278522306
SITE_063,51.3807,-1.1622,7,3,9,2.9856819377004897
SITE_064,51.6467,-1.0084,8,0,7.7,4.194189897191817
SITE_065,51.3443,-0.8058,5,0,8.4,4.661550519424199
SITE_066,51.7965,-1.4357,3,1,8.4,3.6506582412937387
SITE_067,51.6525,-0.8747,6,4,10.8,3.1654750481410856
SITE_068,51.646,-1.0792,5,1,6.9,3.883623530906448
SITE_069,51.6248,-1.345,7,5,9.9,3.414442608412176
SITE_070,51.2755,-0.9138,3,0,9.6,4.417635062141249
SITE_071,51.2117,-1.4989,7,5,11.3,3.597312260588446
SITE_072,51.2161,-1.3089,6,3,11.1,2.1400661634962708
SITE_073,51.2731,-1.0597,7,6,10.6,1.9315214116032138
SITE_074,51.2486,-1.253,4,4,8.2,2.517696472610991
SITE_075,51.2715,-1.2341,7,4,5,5.081404364984463
SITE_076,51.2261,-1.4566,3,3,10.3,2.89591193827178
SITE_077,51.4929,-1.3334,5,4,7.1,3.2228678461377385
SITE_078,51.4883,-0.8051,3,1,7.9,3.292126286607793
SITE_079,51.7251,-1.0695,8,0,7.5,4.1728476237100445
SITE_080,51.7494,-1.4664,4,4,9.2,2.70805020110221
SITE_081,51.7918,-0.8287,5,5,8.6,2.3608540011180215
SITE_082,51.2182,-1.0479,5,5,10.8,3.4307561839036995
SITE_083,51.602,-1.1507,3,1,8.5,3.597312260588446
SITE_084,51.2718,-0.8593,6,0,8.7,2.681021528714291
SITE_085,51.7109,-1.1512,4,0,5,5.081404364984463
SITE_086,51.2223,-1.2235,8,2,8.6,3.1179499062782403
SITE_087,51.53,-0.8414,5,4,7.8,2.388762789235098
SITE_088,51.444,-0.8265,5,0,7.9,3.856510295497887
SITE_089,51.2617,-1.2538,4,4,9.6,1.667706820558076
SITE_090,51.7028,-1.3663,6,0,8.6,2.9444389791664403
SITE_091,51.5876,-1.3156,4,1,7.6,3.332204510175204
SITE_092,51.7355,-0.8155,7,5,10.3,2.7212954278522306
SITE_093,51.4525,-1.1119,5,4,6.8,4.4355674016019115
SITE_094,51.4768,-0.9945,5,0,6.5,2.8507065015037334
SITE_095,51.7255,-1.4704,7,1,9,4.251348311031766
SITE_096,51.4706,-1.1237,5,2,10.5,2.0014800002101243
SITE_097,51.3723,-0.8775,5,0,8.3,4.463606621666305
SITE_098,51.6842,-0.8679,7,7,10.3,1.589235205116581
SITE_099,51.2766,-0.8098,7,5,7.5,3.265759410767051
SITE_100,51.287,-0.8622,8,1,10.2,3.6428355156125294
SITE_101,51.2588,-1.2506,3,1,10,2.7013612129514133
SITE_102,51.5342,-1.0779,5,5,10.1,1.9459101490553132
SITE_103,51.7218,-0.9241,7,4,9.5,3.543853682063679
SITE_104,51.498,-0.8552,5,4,10.4,3.288401887516811
SITE_105,51.345,-1.2814,5,0,6.7,3.8918202981106265
SITE_106,51.7184,-1.2233,5,0,7.5,4.591071261608589
SITE_107,51.4931,-1.0925,5,2,9.5,2.2925347571405443
SITE_108,51.7757,-1.2327,4,0,10.3,3.676300671907076
SITE_109,51.3596,-1.0417,5,5,11.5,2.2925347571405443
SITE_110,51.4878,-1.126,6,0,7.2,4.398146016553765
SITE_111,51.2202,-0.8867,4,4,10.1,2.9069010598473755
SITE_112,51.3079,-1.1297,6,0,8.2,3.955082494888593
SITE_113,51.783,-0.875,5,0,8.2,3.8897773964808264
SITE_114,51.3716,-0.9575,5,2,9.2,2.6100697927420065
SITE_115,51.6211,-1.1039,5,5,9.2,1.6094379124341003
SITE_116,51.7585,-1.3438,6,6,9.1,2.8213788864092133
SITE_117,51.4374,-0.9661,4,1,8.5,3.8958936234982624
SITE_118,51.285,-0.9228,7,0,7.6,3.9721769282478934
SITE_119,51.6907,-1.2532,6,0,7.4,4.290459441148391
SITE_120,51.762,-1.009,8,7,10.1,2.33214389523559
